Unnamed: 0,x1,y1,x2,y2,class,class_name,image
5200.0,12,47,251,162,97,Dodge Charger SRT-8 2009,train/05201.jpg
5201.0,21,45,269,160,177,Rolls-Royce Phantom Sedan 2012,train/05202.jpg
5202.0,6,50,300,167,45,Bugatti Veyron 16.4 Convertible 2009,train/05203.jpg
5203.0,46,81,507,278,157,MINI Cooper Roadster Convertible 2012,train/05204.jpg
5204.0,35,50,673,495,124,HUMMER H3T Crew Cab 2010,train/05205.jpg
5205.0,118,39,882,681,172,Plymouth Neon Coupe 1999,train/05206.jpg
5206.0,111,184,543,358,126,Honda Odyssey Minivan 2012,train/05207.jpg
5207.0,100,240,1577,968,55,Chevrolet Corvette Convertible 2012,train/05208.jpg
5208.0,3,40,300,154,92,Dodge Magnum Wagon 2008,train/05209.jpg
5209.0,18,84,205,167,161,Mercedes-Benz 300-Class Convertible 1993,train/05210.jpg
5210.0,52,21,400,262,180,Spyker C8 Coupe 2009,train/05211.jpg
5211.0,15,82,337,223,20,Audi S6 Sedan 2011,train/05212.jpg
5212.0,99,124,961,665,75,Chevrolet Silverado 1500 Regular Cab 2012,train/05213.jpg
5213.0,16,434,1266,894,79,Chrysler 300 SRT-8 2010,train/05214.jpg
5214.0,14,19,793,452,183,Suzuki SX4 Hatchback 2012,train/05215.jpg
5215.0,135,116,897,579,63,Chevrolet Sonic Sedan 2012,train/05216.jpg
5216.0,111,82,886,584,148,Jeep Grand Cherokee SUV 2012,train/05217.jpg
5217.0,34,162,703,428,60,Chevrolet HHR SS 2010,train/05218.jpg
5218.0,279,316,1345,921,170,Nissan Juke Hatchback 2012,train/05219.jpg
5219.0,16,79,727,449,130,Hyundai Veloster Hatchback 2012,train/05220.jpg
5220.0,34,49,281,144,69,Chevrolet Silverado 2500HD Regular Cab 2012,train/05221.jpg
5221.0,70,101,850,460,69,Chevrolet Silverado 2500HD Regular Cab 2012,train/05222.jpg
5222.0,19,12,252,181,113,Ford F-150 Regular Cab 2012,train/05223.jpg
5223.0,5,14,93,58,1,AM General Hummer SUV 2000,train/05224.jpg
5224.0,108,103,2743,1758,178,Scion xD Hatchback 2012,train/05225.jpg
5225.0,366,401,1516,1012,25,Audi TT RS Coupe 2012,train/05226.jpg
5226.0,41,138,760,519,94,Dodge Durango SUV 2012,train/05227.jpg
5227.0,17,19,640,289,96,Dodge Charger Sedan 2012,train/05228.jpg
5228.0,21,25,463,288,109,Ford Expedition EL SUV 2009,train/05229.jpg
5229.0,223,66,552,261,157,MINI Cooper Roadster Convertible 2012,train/05230.jpg
5230.0,6,34,427,266,69,Chevrolet Silverado 2500HD Regular Cab 2012,train/05231.jpg
5231.0,195,248,854,557,192,Volkswagen Beetle Hatchback 2012,train/05232.jpg
5232.0,70,46,529,309,144,Jaguar XK XKR 2012,train/05233.jpg
5233.0,101,120,944,685,183,Suzuki SX4 Hatchback 2012,train/05234.jpg
5234.0,43,27,594,351,73,Chevrolet Malibu Sedan 2007,train/05235.jpg
5235.0,151,166,1441,1027,101,Ferrari FF Coupe 2012,train/05236.jpg
5236.0,29,32,399,330,195,Volvo XC90 SUV 2007,train/05237.jpg
5237.0,58,217,975,608,141,Infiniti G Coupe IPL 2012,train/05238.jpg
5238.0,55,36,426,314,100,FIAT 500 Convertible 2012,train/05239.jpg
5239.0,24,61,672,487,87,Dodge Ram Pickup 3500 Quad Cab 2009,train/05240.jpg
5240.0,60,420,1634,981,182,Suzuki Kizashi Sedan 2012,train/05241.jpg
5241.0,43,113,618,428,125,HUMMER H2 SUT Crew Cab 2009,train/05242.jpg
5242.0,1,8,111,78,88,Dodge Sprinter Cargo Van 2009,train/05243.jpg
5243.0,53,109,506,379,127,Honda Odyssey Minivan 2007,train/05244.jpg
5244.0,11,27,226,163,196,smart fortwo Convertible 2012,train/05245.jpg
5245.0,129,73,519,405,110,Ford Edge SUV 2012,train/05246.jpg
5246.0,41,120,589,315,179,Spyker C8 Convertible 2009,train/05247.jpg
5247.0,382,172,1249,883,133,Hyundai Veracruz SUV 2012,train/05248.jpg
5248.0,118,128,462,266,55,Chevrolet Corvette Convertible 2012,train/05249.jpg
5249.0,31,38,631,438,109,Ford Expedition EL SUV 2009,train/05250.jpg
5250.0,35,105,531,397,190,Volkswagen Golf Hatchback 2012,train/05251.jpg
5251.0,20,126,932,725,95,Dodge Durango SUV 2007,train/05252.jpg
5252.0,53,1,687,495,95,Dodge Durango SUV 2007,train/05253.jpg
5253.0,5,16,200,150,123,Geo Metro Convertible 1993,train/05254.jpg
5254.0,40,51,538,326,29,BMW 3 Series Sedan 2012,train/05255.jpg
5255.0,137,93,488,416,195,Volvo XC90 SUV 2007,train/05256.jpg
5256.0,6,1,608,367,101,Ferrari FF Coupe 2012,train/05257.jpg
5257.0,80,100,401,371,38,BMW Z4 Convertible 2012,train/05258.jpg
5258.0,179,177,753,452,2,Acura RL Sedan 2012,train/05259.jpg
5259.0,19,12,613,456,176,Rolls-Royce Ghost Sedan 2012,train/05260.jpg
5260.0,10,34,242,126,2,Acura RL Sedan 2012,train/05261.jpg
5261.0,44,108,560,355,60,Chevrolet HHR SS 2010,train/05262.jpg
5262.0,300,176,1185,711,12,Audi RS 4 Convertible 2008,train/05263.jpg
5263.0,75,95,578,368,153,Lamborghini Diablo Coupe 2001,train/05264.jpg
5264.0,8,28,1005,616,14,Audi TTS Coupe 2012,train/05265.jpg
5265.0,40,66,269,164,14,Audi TTS Coupe 2012,train/05266.jpg
5266.0,23,47,255,183,65,Chevrolet Avalanche Crew Cab 2012,train/05267.jpg
5267.0,10,5,545,315,23,Audi S4 Sedan 2012,train/05268.jpg
5268.0,40,10,241,162,69,Chevrolet Silverado 2500HD Regular Cab 2012,train/05269.jpg
5269.0,85,107,938,608,187,Toyota Camry Sedan 2012,train/05270.jpg
5270.0,39,43,584,227,18,Audi 100 Wagon 1994,train/05271.jpg
5271.0,47,164,986,706,21,Audi S5 Convertible 2012,train/05272.jpg
5272.0,22,43,424,203,33,BMW X6 SUV 2012,train/05273.jpg
5273.0,36,65,633,347,61,Chevrolet Impala Sedan 2007,train/05274.jpg
5274.0,101,160,464,308,35,BMW M5 Sedan 2010,train/05275.jpg
5275.0,9,18,626,471,154,Land Rover Range Rover SUV 2012,train/05276.jpg
5276.0,21,41,415,330,155,Land Rover LR2 SUV 2012,train/05277.jpg
5277.0,17,139,379,251,39,Bentley Continental Supersports Conv. Convertible 2012,train/05278.jpg
5278.0,41,35,592,377,142,Infiniti QX56 SUV 2011,train/05279.jpg
5279.0,137,114,919,544,15,Audi R8 Coupe 2012,train/05280.jpg
5280.0,147,125,471,426,3,Acura TL Sedan 2012,train/05281.jpg
5281.0,256,310,1504,727,182,Suzuki Kizashi Sedan 2012,train/05282.jpg
5282.0,109,224,890,619,167,Mitsubishi Lancer Sedan 2012,train/05283.jpg
5283.0,15,13,294,195,118,GMC Terrain SUV 2012,train/05284.jpg
5284.0,67,102,564,368,187,Toyota Camry Sedan 2012,train/05285.jpg
5285.0,295,106,1653,1057,147,Jeep Liberty SUV 2012,train/05286.jpg
5286.0,110,75,272,151,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,train/05287.jpg
5287.0,88,320,1204,747,176,Rolls-Royce Ghost Sedan 2012,train/05288.jpg
5288.0,42,103,618,411,104,Ferrari 458 Italia Coupe 2012,train/05289.jpg
5289.0,250,343,1345,994,35,BMW M5 Sedan 2010,train/05290.jpg
5290.0,67,56,606,427,89,Dodge Journey SUV 2012,train/05291.jpg
5291.0,14,159,548,457,194,Volvo 240 Sedan 1993,train/05292.jpg
5292.0,13,62,276,179,138,Hyundai Sonata Sedan 2012,train/05293.jpg
5293.0,40,63,444,280,150,Lamborghini Reventon Coupe 2008,train/05294.jpg
5294.0,30,16,430,215,2,Acura RL Sedan 2012,train/05295.jpg
5295.0,24,27,429,257,136,Hyundai Accent Sedan 2012,train/05296.jpg
5296.0,518,493,1090,981,145,Jeep Patriot SUV 2012,train/05297.jpg
5297.0,25,60,487,286,102,Ferrari California Convertible 2012,train/05298.jpg
5298.0,68,111,561,378,137,Hyundai Genesis Sedan 2012,train/05299.jpg
5299.0,1,32,192,133,171,Nissan 240SX Coupe 1998,train/05300.jpg
5300.0,12,179,326,367,97,Dodge Charger SRT-8 2009,train/05301.jpg
5301.0,56,79,552,251,151,Lamborghini Aventador Coupe 2012,train/05302.jpg
5302.0,19,81,238,168,104,Ferrari 458 Italia Coupe 2012,train/05303.jpg
5303.0,11,31,271,179,8,Aston Martin V8 Vantage Convertible 2012,train/05304.jpg
5304.0,147,118,940,663,75,Chevrolet Silverado 1500 Regular Cab 2012,train/05305.jpg
5305.0,53,169,582,389,9,Aston Martin V8 Vantage Coupe 2012,train/05306.jpg
5306.0,58,85,532,433,4,Acura TL Type-S 2008,train/05307.jpg
5307.0,32,75,564,241,128,Honda Accord Coupe 2012,train/05308.jpg
5308.0,5,35,266,169,65,Chevrolet Avalanche Crew Cab 2012,train/05309.jpg
5309.0,163,162,563,375,39,Bentley Continental Supersports Conv. Convertible 2012,train/05310.jpg
5310.0,39,57,838,528,144,Jaguar XK XKR 2012,train/05311.jpg
5311.0,154,125,324,286,45,Bugatti Veyron 16.4 Convertible 2009,train/05312.jpg
5312.0,201,241,965,594,112,Ford GT Coupe 2006,train/05313.jpg
5313.0,72,83,718,457,33,BMW X6 SUV 2012,train/05314.jpg
5314.0,21,96,380,275,13,Audi A5 Coupe 2012,train/05315.jpg
5315.0,27,42,589,301,158,Maybach Landaulet Convertible 2012,train/05316.jpg
5316.0,35,64,487,306,68,Chevrolet TrailBlazer SS 2009,train/05317.jpg
5317.0,79,57,552,381,119,GMC Savana Van 2012,train/05318.jpg
5318.0,19,105,448,272,118,GMC Terrain SUV 2012,train/05319.jpg
5319.0,28,56,605,288,184,Suzuki SX4 Sedan 2012,train/05320.jpg
5320.0,124,392,1137,760,163,Mercedes-Benz SL-Class Coupe 2009,train/05321.jpg
5321.0,59,43,253,171,188,Toyota Corolla Sedan 2012,train/05322.jpg
5322.0,304,266,971,667,117,Ford Fiesta Sedan 2012,train/05323.jpg
5323.0,23,94,402,269,4,Acura TL Type-S 2008,train/05324.jpg
5324.0,518,452,1332,1004,169,Nissan NV Passenger Van 2012,train/05325.jpg
5325.0,6,9,217,110,17,Audi 100 Sedan 1994,train/05326.jpg
5326.0,43,197,973,686,185,Tesla Model S Sedan 2012,train/05327.jpg
5327.0,80,295,944,717,63,Chevrolet Sonic Sedan 2012,train/05328.jpg
5328.0,56,109,859,356,39,Bentley Continental Supersports Conv. Convertible 2012,train/05329.jpg
5329.0,133,105,603,471,26,BMW ActiveHybrid 5 Sedan 2012,train/05330.jpg
5330.0,13,1,612,450,169,Nissan NV Passenger Van 2012,train/05331.jpg
5331.0,14,20,273,174,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,train/05332.jpg
5332.0,189,174,800,542,3,Acura TL Sedan 2012,train/05333.jpg
5333.0,118,15,601,450,71,Chevrolet Express Van 2007,train/05334.jpg
5334.0,17,41,484,265,81,Chrysler PT Cruiser Convertible 2008,train/05335.jpg
5335.0,93,231,1833,1341,176,Rolls-Royce Ghost Sedan 2012,train/05336.jpg
5336.0,51,135,1247,736,38,BMW Z4 Convertible 2012,train/05337.jpg
5337.0,33,118,455,322,61,Chevrolet Impala Sedan 2007,train/05338.jpg
5338.0,123,291,929,587,126,Honda Odyssey Minivan 2012,train/05339.jpg
5339.0,129,379,1973,985,59,Chevrolet Camaro Convertible 2012,train/05340.jpg
5340.0,6,30,318,140,40,Bentley Arnage Sedan 2009,train/05341.jpg
5341.0,10,1,102,85,88,Dodge Sprinter Cargo Van 2009,train/05342.jpg
5342.0,16,101,1409,696,127,Honda Odyssey Minivan 2007,train/05343.jpg
5343.0,50,328,777,725,29,BMW 3 Series Sedan 2012,train/05344.jpg
5344.0,28,65,345,245,102,Ferrari California Convertible 2012,train/05345.jpg
5345.0,2,56,199,138,39,Bentley Continental Supersports Conv. Convertible 2012,train/05346.jpg
5346.0,108,201,706,429,3,Acura TL Sedan 2012,train/05347.jpg
5347.0,23,99,373,221,91,Dodge Dakota Club Cab 2007,train/05348.jpg
5348.0,189,198,756,468,7,Acura ZDX Hatchback 2012,train/05349.jpg
5349.0,19,22,235,162,174,Ram C/V Cargo Van Minivan 2012,train/05350.jpg
5350.0,132,20,774,505,45,Bugatti Veyron 16.4 Convertible 2009,train/05351.jpg
5351.0,59,54,590,385,132,Hyundai Tucson SUV 2012,train/05352.jpg
5352.0,86,137,586,334,13,Audi A5 Coupe 2012,train/05353.jpg
5353.0,19,1,639,480,172,Plymouth Neon Coupe 1999,train/05354.jpg
5354.0,33,74,531,283,169,Nissan NV Passenger Van 2012,train/05355.jpg
5355.0,48,214,1233,724,139,Hyundai Elantra Touring Hatchback 2012,train/05356.jpg
5356.0,29,93,630,480,119,GMC Savana Van 2012,train/05357.jpg
5357.0,125,129,499,348,120,GMC Yukon Hybrid SUV 2012,train/05358.jpg
5358.0,49,59,239,142,19,Audi TT Hatchback 2011,train/05359.jpg
5359.0,36,111,505,326,103,Ferrari 458 Italia Convertible 2012,train/05360.jpg
5360.0,40,38,392,254,188,Toyota Corolla Sedan 2012,train/05361.jpg
5361.0,11,3,292,115,117,Ford Fiesta Sedan 2012,train/05362.jpg
5362.0,137,149,624,579,116,Ford E-Series Wagon Van 2012,train/05363.jpg
5363.0,148,105,687,498,172,Plymouth Neon Coupe 1999,train/05364.jpg
5364.0,56,68,587,387,154,Land Rover Range Rover SUV 2012,train/05365.jpg
5365.0,313,188,657,401,10,Aston Martin Virage Convertible 2012,train/05366.jpg
5366.0,75,93,539,400,193,Volvo C30 Hatchback 2012,train/05367.jpg
5367.0,147,11,590,218,65,Chevrolet Avalanche Crew Cab 2012,train/05368.jpg
5368.0,27,42,457,342,113,Ford F-150 Regular Cab 2012,train/05369.jpg
5369.0,11,50,616,339,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,train/05370.jpg
5370.0,161,104,798,415,162,Mercedes-Benz C-Class Sedan 2012,train/05371.jpg
5371.0,8,66,361,227,127,Honda Odyssey Minivan 2007,train/05372.jpg
5372.0,6,30,359,242,8,Aston Martin V8 Vantage Convertible 2012,train/05373.jpg
5373.0,162,128,351,244,47,Buick Regal GS 2012,train/05374.jpg
5374.0,13,128,495,359,120,GMC Yukon Hybrid SUV 2012,train/05375.jpg
5375.0,36,172,772,514,194,Volvo 240 Sedan 1993,train/05376.jpg
5376.0,31,4,388,258,115,Ford Focus Sedan 2007,train/05377.jpg
5377.0,11,123,640,413,73,Chevrolet Malibu Sedan 2007,train/05378.jpg
5378.0,75,11,945,378,35,BMW M5 Sedan 2010,train/05379.jpg
5379.0,41,47,274,195,53,Cadillac Escalade EXT Crew Cab 2007,train/05380.jpg
5380.0,10,62,680,415,125,HUMMER H2 SUT Crew Cab 2009,train/05381.jpg
5381.0,30,217,759,522,9,Aston Martin V8 Vantage Coupe 2012,train/05382.jpg
5382.0,23,54,429,284,119,GMC Savana Van 2012,train/05383.jpg
5383.0,64,20,344,251,92,Dodge Magnum Wagon 2008,train/05384.jpg
5384.0,92,270,418,410,192,Volkswagen Beetle Hatchback 2012,train/05385.jpg
5385.0,19,59,334,258,7,Acura ZDX Hatchback 2012,train/05386.jpg
5386.0,348,467,1626,963,187,Toyota Camry Sedan 2012,train/05387.jpg
5387.0,339,496,1418,1021,170,Nissan Juke Hatchback 2012,train/05388.jpg
5388.0,45,25,578,447,171,Nissan 240SX Coupe 1998,train/05389.jpg
5389.0,92,70,342,314,113,Ford F-150 Regular Cab 2012,train/05390.jpg
5390.0,93,138,907,536,127,Honda Odyssey Minivan 2007,train/05391.jpg
5391.0,4,21,236,160,19,Audi TT Hatchback 2011,train/05392.jpg
5392.0,9,61,274,155,177,Rolls-Royce Phantom Sedan 2012,train/05393.jpg
5393.0,14,45,194,176,196,smart fortwo Convertible 2012,train/05394.jpg
5394.0,74,130,564,444,29,BMW 3 Series Sedan 2012,train/05395.jpg
5395.0,26,91,615,411,50,Buick Enclave SUV 2012,train/05396.jpg
5396.0,115,142,641,386,151,Lamborghini Aventador Coupe 2012,train/05397.jpg
5397.0,41,157,607,404,104,Ferrari 458 Italia Coupe 2012,train/05398.jpg
5398.0,68,102,463,430,166,Mercedes-Benz Sprinter Van 2012,train/05399.jpg
5399.0,14,37,244,165,131,Hyundai Santa Fe SUV 2012,train/05400.jpg
5400.0,18,44,250,138,116,Ford E-Series Wagon Van 2012,train/05401.jpg
5401.0,21,45,241,157,37,BMW X3 SUV 2012,train/05402.jpg
5402.0,271,185,630,347,93,Dodge Challenger SRT8 2011,train/05403.jpg
5403.0,36,26,413,313,28,BMW 1 Series Coupe 2012,train/05404.jpg
5404.0,66,277,932,564,4,Acura TL Type-S 2008,train/05405.jpg
5405.0,3,25,295,214,129,Honda Accord Sedan 2012,train/05406.jpg
5406.0,145,87,524,375,156,Lincoln Town Car Sedan 2011,train/05407.jpg
5407.0,73,94,286,175,19,Audi TT Hatchback 2011,train/05408.jpg
5408.0,125,58,268,172,158,Maybach Landaulet Convertible 2012,train/05409.jpg
5409.0,34,88,396,274,188,Toyota Corolla Sedan 2012,train/05410.jpg
5410.0,205,162,646,516,128,Honda Accord Coupe 2012,train/05411.jpg
5411.0,57,114,378,253,83,Dodge Caliber Wagon 2012,train/05412.jpg
5412.0,177,434,2613,1549,23,Audi S4 Sedan 2012,train/05413.jpg
5413.0,185,123,503,359,168,Nissan Leaf Hatchback 2012,train/05414.jpg
5414.0,35,89,763,429,112,Ford GT Coupe 2006,train/05415.jpg
5415.0,80,200,595,447,75,Chevrolet Silverado 1500 Regular Cab 2012,train/05416.jpg
5416.0,47,45,269,175,189,Toyota 4Runner SUV 2012,train/05417.jpg
5417.0,51,15,217,164,174,Ram C/V Cargo Van Minivan 2012,train/05418.jpg
5418.0,186,90,556,280,99,FIAT 500 Abarth 2012,train/05419.jpg
5419.0,143,135,548,280,185,Tesla Model S Sedan 2012,train/05420.jpg
5420.0,43,166,961,606,51,Cadillac CTS-V Sedan 2012,train/05421.jpg
5421.0,63,103,582,423,184,Suzuki SX4 Sedan 2012,train/05422.jpg
5422.0,73,388,1217,734,101,Ferrari FF Coupe 2012,train/05423.jpg
5423.0,17,17,280,155,105,Fisker Karma Sedan 2012,train/05424.jpg
5424.0,53,180,1119,725,25,Audi TT RS Coupe 2012,train/05425.jpg
5425.0,83,148,562,363,22,Audi S5 Coupe 2012,train/05426.jpg
5426.0,54,126,576,420,100,FIAT 500 Convertible 2012,train/05427.jpg
5427.0,24,79,724,369,115,Ford Focus Sedan 2007,train/05428.jpg
5428.0,16,26,460,258,24,Audi S4 Sedan 2007,train/05429.jpg
5429.0,37,121,287,192,163,Mercedes-Benz SL-Class Coupe 2009,train/05430.jpg
5430.0,313,423,1201,901,96,Dodge Charger Sedan 2012,train/05431.jpg
5431.0,93,135,913,679,65,Chevrolet Avalanche Crew Cab 2012,train/05432.jpg
5432.0,5,18,295,178,109,Ford Expedition EL SUV 2009,train/05433.jpg
5433.0,54,107,543,344,3,Acura TL Sedan 2012,train/05434.jpg
5434.0,3,39,281,149,19,Audi TT Hatchback 2011,train/05435.jpg
5435.0,72,43,725,483,55,Chevrolet Corvette Convertible 2012,train/05436.jpg
5436.0,96,416,4252,2792,61,Chevrolet Impala Sedan 2007,train/05437.jpg
5437.0,15,142,461,296,193,Volvo C30 Hatchback 2012,train/05438.jpg
5438.0,47,172,773,459,68,Chevrolet TrailBlazer SS 2009,train/05439.jpg
5439.0,292,148,1306,1060,179,Spyker C8 Convertible 2009,train/05440.jpg
5440.0,48,40,469,380,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,train/05441.jpg
5441.0,30,83,489,298,45,Bugatti Veyron 16.4 Convertible 2009,train/05442.jpg
5442.0,94,16,419,190,33,BMW X6 SUV 2012,train/05443.jpg
5443.0,38,42,704,439,119,GMC Savana Van 2012,train/05444.jpg
5444.0,127,376,1516,964,28,BMW 1 Series Coupe 2012,train/05445.jpg
5445.0,6,129,630,452,58,Chevrolet Traverse SUV 2012,train/05446.jpg
5446.0,13,34,248,183,69,Chevrolet Silverado 2500HD Regular Cab 2012,train/05447.jpg
5447.0,15,33,273,173,19,Audi TT Hatchback 2011,train/05448.jpg
5448.0,101,243,924,571,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,train/05449.jpg
5449.0,427,517,1426,835,96,Dodge Charger Sedan 2012,train/05450.jpg
5450.0,13,32,253,150,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,train/05451.jpg
5451.0,56,50,1229,660,165,Mercedes-Benz S-Class Sedan 2012,train/05452.jpg
5452.0,34,179,608,381,43,Bentley Continental GT Coupe 2007,train/05453.jpg
5453.0,8,8,269,177,40,Bentley Arnage Sedan 2009,train/05454.jpg
5454.0,54,91,268,211,148,Jeep Grand Cherokee SUV 2012,train/05455.jpg
5455.0,11,23,370,234,82,Daewoo Nubira Wagon 2002,train/05456.jpg
5456.0,22,15,244,181,111,Ford Ranger SuperCab 2011,train/05457.jpg
5457.0,52,28,752,429,99,FIAT 500 Abarth 2012,train/05458.jpg
5458.0,2,7,581,293,185,Tesla Model S Sedan 2012,train/05459.jpg
5459.0,90,108,579,378,128,Honda Accord Coupe 2012,train/05460.jpg
5460.0,141,184,424,350,102,Ferrari California Convertible 2012,train/05461.jpg
5461.0,134,180,576,315,160,McLaren MP4-12C Coupe 2012,train/05462.jpg
5462.0,22,45,409,252,32,BMW X5 SUV 2007,train/05463.jpg
5463.0,6,80,294,187,17,Audi 100 Sedan 1994,train/05464.jpg
5464.0,36,33,230,181,113,Ford F-150 Regular Cab 2012,train/05465.jpg
5465.0,80,185,879,614,132,Hyundai Tucson SUV 2012,train/05466.jpg
5466.0,68,398,634,603,168,Nissan Leaf Hatchback 2012,train/05467.jpg
5467.0,142,46,729,294,49,Buick Verano Sedan 2012,train/05468.jpg
5468.0,187,124,683,454,163,Mercedes-Benz SL-Class Coupe 2009,train/05469.jpg
5469.0,8,35,154,92,80,Chrysler Crossfire Convertible 2008,train/05470.jpg
5470.0,39,111,404,261,34,BMW M3 Coupe 2012,train/05471.jpg
5471.0,15,30,436,322,71,Chevrolet Express Van 2007,train/05472.jpg
5472.0,86,102,451,290,25,Audi TT RS Coupe 2012,train/05473.jpg
5473.0,150,116,361,241,115,Ford Focus Sedan 2007,train/05474.jpg
5474.0,30,69,763,374,172,Plymouth Neon Coupe 1999,train/05475.jpg
5475.0,5,40,295,173,88,Dodge Sprinter Cargo Van 2009,train/05476.jpg
5476.0,24,30,193,121,34,BMW M3 Coupe 2012,train/05477.jpg
5477.0,57,222,1248,900,34,BMW M3 Coupe 2012,train/05478.jpg
5478.0,38,83,461,327,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,train/05479.jpg
5479.0,122,193,595,393,160,McLaren MP4-12C Coupe 2012,train/05480.jpg
5480.0,13,131,431,291,163,Mercedes-Benz SL-Class Coupe 2009,train/05481.jpg
5481.0,36,178,988,669,21,Audi S5 Convertible 2012,train/05482.jpg
5482.0,132,127,1057,753,51,Cadillac CTS-V Sedan 2012,train/05483.jpg
5483.0,56,83,425,255,189,Toyota 4Runner SUV 2012,train/05484.jpg
5484.0,268,238,1009,604,180,Spyker C8 Coupe 2009,train/05485.jpg
5485.0,74,406,976,686,105,Fisker Karma Sedan 2012,train/05486.jpg
5486.0,28,101,277,195,117,Ford Fiesta Sedan 2012,train/05487.jpg
5487.0,60,63,587,417,78,Chrysler Town and Country Minivan 2012,train/05488.jpg
5488.0,23,177,510,390,82,Daewoo Nubira Wagon 2002,train/05489.jpg
5489.0,233,118,698,374,102,Ferrari California Convertible 2012,train/05490.jpg
5490.0,1,13,189,121,106,Ford F-450 Super Duty Crew Cab 2012,train/05491.jpg
5491.0,33,21,185,103,190,Volkswagen Golf Hatchback 2012,train/05492.jpg
5492.0,49,1,521,400,82,Daewoo Nubira Wagon 2002,train/05493.jpg
5493.0,71,165,1179,641,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,train/05494.jpg
5494.0,69,128,444,268,114,Ford F-150 Regular Cab 2007,train/05495.jpg
5495.0,17,80,618,409,90,Dodge Dakota Crew Cab 2010,train/05496.jpg
5496.0,176,82,898,615,93,Dodge Challenger SRT8 2011,train/05497.jpg
5497.0,39,77,588,396,192,Volkswagen Beetle Hatchback 2012,train/05498.jpg
5498.0,30,119,508,313,55,Chevrolet Corvette Convertible 2012,train/05499.jpg
5499.0,11,47,625,451,85,Dodge Caravan Minivan 1997,train/05500.jpg
5500.0,46,95,493,296,130,Hyundai Veloster Hatchback 2012,train/05501.jpg
5501.0,25,33,628,414,180,Spyker C8 Coupe 2009,train/05502.jpg
5502.0,1,46,799,511,166,Mercedes-Benz Sprinter Van 2012,train/05503.jpg
5503.0,47,74,595,352,168,Nissan Leaf Hatchback 2012,train/05504.jpg
5504.0,107,87,398,271,157,MINI Cooper Roadster Convertible 2012,train/05505.jpg
5505.0,91,119,591,456,132,Hyundai Tucson SUV 2012,train/05506.jpg
5506.0,84,75,262,168,116,Ford E-Series Wagon Van 2012,train/05507.jpg
5507.0,54,1,849,530,99,FIAT 500 Abarth 2012,train/05508.jpg
5508.0,30,191,609,380,98,Eagle Talon Hatchback 1998,train/05509.jpg
5509.0,18,47,292,187,141,Infiniti G Coupe IPL 2012,train/05510.jpg
5510.0,55,26,595,307,184,Suzuki SX4 Sedan 2012,train/05511.jpg
5511.0,17,28,137,95,106,Ford F-450 Super Duty Crew Cab 2012,train/05512.jpg
5512.0,329,279,803,617,101,Ferrari FF Coupe 2012,train/05513.jpg
5513.0,79,76,490,380,26,BMW ActiveHybrid 5 Sedan 2012,train/05514.jpg
5514.0,24,75,355,276,131,Hyundai Santa Fe SUV 2012,train/05515.jpg
